currency,model,horizon,step,y_pred
EUR,TorchNN,1.5,373,73.2541
EUR,TorchNN,1.5,374,73.446495
EUR,TorchNN,1.5,375,73.63889
EUR,TorchNN,1.5,376,73.83129
EUR,TorchNN,1.5,377,74.023674
EUR,TorchNN,1.5,378,74.21606
EUR,TorchNN,1.5,379,74.40845
EUR,TorchNN,1.5,380,74.600845
EUR,TorchNN,1.5,381,74.79323
EUR,TorchNN,1.5,382,74.98563
EUR,TorchNN,1.5,383,75.17801
EUR,TorchNN,1.5,384,75.3704
EUR,TorchNN,1.5,385,75.5628
EUR,TorchNN,1.5,386,75.75519
EUR,TorchNN,1.5,387,75.94758
EUR,TorchNN,1.5,388,76.13998
EUR,TorchNN,1.5,389,76.33236
EUR,TorchNN,1.5,390,76.52474
EUR,TorchNN,1.5,391,76.71715
EUR,TorchNN,1.5,392,76.90952
EUR,TorchNN,1.5,393,77.10192
EUR,TorchNN,1.5,394,77.29431
EUR,TorchNN,1.5,395,77.4867
EUR,TorchNN,1.5,396,77.67909
EUR,TorchNN,1.5,397,77.87148
EUR,TorchNN,1.5,398,78.06388
EUR,TorchNN,1.5,399,78.256256
EUR,TorchNN,1.5,400,78.448654
EUR,TorchNN,1.5,401,78.64105
EUR,TorchNN,1.5,402,78.833435
EUR,TorchNN,1.5,403,79.025826
EUR,TorchNN,1.5,404,79.218216
EUR,TorchNN,1.5,405,79.41061
EUR,TorchNN,1.5,406,79.603004
EUR,TorchNN,1.5,407,79.79539
EUR,TorchNN,1.5,408,79.98778
EUR,TorchNN,1.5,409,80.180176
EUR,TorchNN,1.5,410,80.37257
EUR,TorchNN,1.5,411,80.56495
EUR,TorchNN,1.5,412,80.75735
EUR,TorchNN,1.5,413,80.94973
EUR,TorchNN,1.5,414,81.14213
EUR,TorchNN,1.5,415,81.33451
EUR,TorchNN,1.5,416,81.52691
EUR,TorchNN,1.5,417,81.71929
EUR,TorchNN,1.5,418,81.91169
EUR,TorchNN,1.5,419,82.10407
EUR,TorchNN,1.5,420,82.29646
EUR,TorchNN,1.5,421,82.48885
EUR,TorchNN,1.5,422,82.68125
EUR,TorchNN,1.5,423,82.873634
EUR,TorchNN,1.5,424,83.06603
EUR,TorchNN,1.5,425,83.25843
EUR,TorchNN,1.5,426,83.45081
EUR,TorchNN,1.5,427,83.643196
EUR,TorchNN,1.5,428,83.835594
EUR,TorchNN,1.5,429,84.027985
EUR,TorchNN,1.5,430,84.220375
EUR,TorchNN,1.5,431,84.412766
EUR,TorchNN,1.5,432,84.605156
EUR,TorchNN,1.5,433,84.79754
EUR,TorchNN,1.5,434,84.98994
EUR,TorchNN,1.5,435,85.18233
EUR,TorchNN,1.5,436,85.37473
EUR,TorchNN,1.5,437,85.5671
EUR,TorchNN,1.5,438,85.7595
EUR,TorchNN,1.5,439,85.9519
EUR,TorchNN,1.5,440,86.14428
EUR,TorchNN,1.5,441,86.33668
EUR,TorchNN,1.5,442,86.52906
EUR,TorchNN,1.5,443,86.72146
EUR,TorchNN,1.5,444,86.91383
EUR,TorchNN,1.5,445,87.10623
EUR,TorchNN,1.5,446,87.29862
EUR,TorchNN,1.5,447,87.49102
EUR,TorchNN,1.5,448,87.68341
EUR,TorchNN,1.5,449,87.87581
EUR,TorchNN,1.5,450,88.06819
EUR,TorchNN,1.5,451,88.26058
EUR,TorchNN,1.5,452,88.45297
EUR,TorchNN,1.5,453,88.64536
EUR,TorchNN,1.5,454,88.83775
EUR,TorchNN,1.5,455,89.03014
EUR,TorchNN,1.5,456,89.222534
EUR,TorchNN,1.5,457,89.414925
EUR,TorchNN,1.5,458,89.60732
EUR,TorchNN,1.5,459,89.7997
EUR,TorchNN,1.5,460,89.992096
EUR,TorchNN,1.5,461,90.18448
EUR,TorchNN,1.5,462,90.376884
EUR,TorchNN,1.5,463,90.56927
EUR,TorchNN,1.5,464,90.76165
EUR,TorchNN,1.5,465,90.95405
EUR,TorchNN,1.5,466,91.14644
EUR,TorchNN,1.5,467,91.33883
EUR,TorchNN,1.5,468,91.53121
EUR,TorchNN,1.5,469,91.72361
EUR,TorchNN,1.5,470,91.916
EUR,TorchNN,1.5,471,92.108376
EUR,TorchNN,1.5,472,92.30077
EUR,TorchNN,1.5,473,92.49317
EUR,TorchNN,1.5,474,92.685555
EUR,TorchNN,1.5,475,92.87795
EUR,TorchNN,1.5,476,93.07036
EUR,TorchNN,1.5,477,93.26274
EUR,TorchNN,1.5,478,93.45512
EUR,TorchNN,1.5,479,93.647514
EUR,TorchNN,1.5,480,93.83991
EUR,TorchNN,1.5,481,94.03229
EUR,TorchNN,1.5,482,94.22469
EUR,TorchNN,1.5,483,94.417076
EUR,TorchNN,1.5,484,94.609474
EUR,TorchNN,1.5,485,94.80186
EUR,TorchNN,1.5,486,94.99425
EUR,TorchNN,1.5,487,95.186646
EUR,TorchNN,1.5,488,95.379036
EUR,TorchNN,1.5,489,95.57143
EUR,TorchNN,1.5,490,95.7638
EUR,TorchNN,1.5,491,95.956215
EUR,TorchNN,1.5,492,96.1486
EUR,TorchNN,1.5,493,96.34098
EUR,TorchNN,1.5,494,96.533394
EUR,TorchNN,1.5,495,96.72575
EUR,TorchNN,1.5,496,96.91816
EUR,TorchNN,1.5,497,97.11055
EUR,TorchNN,1.5,498,97.30293
EUR,TorchNN,1.5,499,97.49532
EUR,TorchNN,1.5,500,97.68771
EUR,TorchNN,1.5,501,97.880104
EUR,TorchNN,1.5,502,98.0725
EUR,TorchNN,1.5,503,98.2649
EUR,TorchNN,1.5,504,98.45728
EUR,TorchNN,1.5,505,98.649666
EUR,TorchNN,1.5,506,98.84208
EUR,TorchNN,1.5,507,99.03446
EUR,TorchNN,1.5,508,99.22684
EUR,TorchNN,1.5,509,99.419235
EUR,TorchNN,1.5,510,99.611626
EUR,TorchNN,1.5,511,99.80401
EUR,TorchNN,1.5,512,99.99641
EUR,TorchNN,1.5,513,100.18879
EUR,TorchNN,1.5,514,100.38119
EUR,TorchNN,1.5,515,100.57358
EUR,TorchNN,1.5,516,100.76597
EUR,TorchNN,1.5,517,100.95837
EUR,TorchNN,1.5,518,101.15075
EUR,TorchNN,1.5,519,101.34315
EUR,TorchNN,1.5,520,101.53554
EUR,TorchNN,1.5,521,101.72791
EUR,TorchNN,1.5,522,101.92031
EUR,TorchNN,1.5,523,102.1127
EUR,TorchNN,1.5,524,102.30509
EUR,TorchNN,1.5,525,102.497475
EUR,TorchNN,1.5,526,102.689865
EUR,TorchNN,1.5,527,102.88227
EUR,TorchNN,1.5,528,103.07466
EUR,TorchNN,1.5,529,103.26704
EUR,TorchNN,1.5,530,103.45945
EUR,TorchNN,1.5,531,103.651825
EUR,TorchNN,1.5,532,103.844215
EUR,TorchNN,1.5,533,104.03661
EUR,TorchNN,1.5,534,104.229
EUR,TorchNN,1.5,535,104.421394
EUR,TorchNN,1.5,536,104.61378
EUR,TorchNN,1.5,537,104.80617
EUR,TorchNN,1.5,538,104.99857
EUR,TorchNN,1.5,539,105.19095
EUR,TorchNN,1.5,540,105.383354
EUR,TorchNN,1.5,541,105.57572
EUR,TorchNN,1.5,542,105.76813
EUR,TorchNN,1.5,543,105.96052
EUR,TorchNN,1.5,544,106.152916
EUR,TorchNN,1.5,545,106.3453
EUR,TorchNN,1.5,546,106.53768
EUR,TorchNN,1.5,547,106.73008
EUR,TorchNN,1.5,548,106.92248
EUR,TorchNN,1.5,549,107.114845
EUR,TorchNN,1.5,550,107.30725
EUR,TorchNN,1.5,551,107.499626
EUR,TorchNN,1.5,552,107.692024
EUR,TorchNN,1.5,553,107.88442
EUR,TorchNN,1.5,554,108.076836
EUR,TorchNN,1.5,555,108.26921
EUR,TorchNN,1.5,556,108.461586
EUR,TorchNN,1.5,557,108.65398
EUR,TorchNN,1.5,558,108.84637
EUR,TorchNN,1.5,559,109.03878
EUR,TorchNN,1.5,560,109.23115
EUR,TorchNN,1.5,561,109.42354
EUR,TorchNN,1.5,562,109.61593
EUR,TorchNN,1.5,563,109.80834
EUR,TorchNN,1.5,564,110.000725
EUR,TorchNN,1.5,565,110.193115
EUR,TorchNN,1.5,566,110.3855
EUR,TorchNN,1.5,567,110.57789
EUR,TorchNN,1.5,568,110.770294
EUR,TorchNN,1.5,569,110.96266
EUR,TorchNN,1.5,570,111.15506
EUR,TorchNN,1.5,571,111.347466
EUR,TorchNN,1.5,572,111.53983
EUR,TorchNN,1.5,573,111.73222
EUR,TorchNN,1.5,574,111.92463
EUR,TorchNN,1.5,575,112.117004
EUR,TorchNN,1.5,576,112.309395
EUR,TorchNN,1.5,577,112.5018
EUR,TorchNN,1.5,578,112.69421
EUR,TorchNN,1.5,579,112.88658
EUR,TorchNN,1.5,580,113.078964
EUR,TorchNN,1.5,581,113.271355
EUR,TorchNN,1.5,582,113.46375
EUR,TorchNN,1.5,583,113.65614
EUR,TorchNN,1.5,584,113.848526
EUR,TorchNN,1.5,585,114.04092
EUR,TorchNN,1.5,586,114.233315
EUR,TorchNN,1.5,587,114.425705
EUR,TorchNN,1.5,588,114.61808
EUR,TorchNN,1.5,589,114.810486
EUR,TorchNN,1.5,590,115.00286
EUR,TorchNN,1.5,591,115.195274
EUR,TorchNN,1.5,592,115.38767
EUR,TorchNN,1.5,593,115.58004
EUR,TorchNN,1.5,594,115.77244
EUR,TorchNN,1.5,595,115.96483
EUR,TorchNN,1.5,596,116.15722
EUR,TorchNN,1.5,597,116.349594
EUR,TorchNN,1.5,598,116.542
EUR,TorchNN,1.5,599,116.73438
EUR,TorchNN,1.5,600,116.926796
EUR,TorchNN,1.5,601,117.11916
EUR,TorchNN,1.5,602,117.31156
EUR,TorchNN,1.5,603,117.50396
EUR,TorchNN,1.5,604,117.69633
EUR,TorchNN,1.5,605,117.88873
EUR,TorchNN,1.5,606,118.08112
EUR,TorchNN,1.5,607,118.27352
EUR,TorchNN,1.5,608,118.4659
EUR,TorchNN,1.5,609,118.65831
EUR,TorchNN,1.5,610,118.8507
EUR,TorchNN,1.5,611,119.04307
EUR,TorchNN,1.5,612,119.23548
EUR,TorchNN,1.5,613,119.42784
EUR,TorchNN,1.5,614,119.62025
EUR,TorchNN,1.5,615,119.81263
EUR,TorchNN,1.5,616,120.005035
EUR,TorchNN,1.5,617,120.197426
EUR,TorchNN,1.5,618,120.38982
EUR,TorchNN,1.5,619,120.582214
EUR,TorchNN,1.5,620,120.7746
EUR,TorchNN,1.5,621,120.96699
EUR,TorchNN,1.5,622,121.159386
EUR,TorchNN,1.5,623,121.35177
EUR,TorchNN,1.5,624,121.54415
EUR,TorchNN,1.5,625,121.73655
EUR,TorchNN,1.5,626,121.92893
EUR,TorchNN,1.5,627,122.12132
EUR,TorchNN,1.5,628,122.31371
EUR,TorchNN,1.5,629,122.5061
EUR,TorchNN,1.5,630,122.698494
EUR,TorchNN,1.5,631,122.89088
EUR,TorchNN,1.5,632,123.08327
EUR,TorchNN,1.5,633,123.27567
EUR,TorchNN,1.5,634,123.468056
EUR,TorchNN,1.5,635,123.66044
EUR,TorchNN,1.5,636,123.85282
EUR,TorchNN,1.5,637,124.04523
EUR,TorchNN,1.5,638,124.23762
EUR,TorchNN,1.5,639,124.430016
