currency,model,horizon,date,y_pred
EUR,MLP,1.0,2024-10-23,43.24931746543039
EUR,MLP,1.0,2024-10-24,43.24922723684348
EUR,MLP,1.0,2024-10-25,43.2492893326197
EUR,MLP,1.0,2024-10-26,43.24952334855729
EUR,MLP,1.0,2024-10-27,43.24940105411872
EUR,MLP,1.0,2024-10-28,43.24926092218259
EUR,MLP,1.0,2024-10-29,43.24934282197687
EUR,MLP,1.0,2024-10-30,43.24921381823312
EUR,MLP,1.0,2024-10-31,43.24929129914019
EUR,MLP,1.0,2024-11-01,43.24956818522432
EUR,MLP,1.0,2024-11-02,43.249490149064414
EUR,MLP,1.0,2024-11-03,43.24940570436128
EUR,MLP,1.0,2024-11-04,43.24935189110663
EUR,MLP,1.0,2024-11-05,43.24950423860529
EUR,MLP,1.0,2024-11-06,43.24927459528384
EUR,MLP,1.0,2024-11-07,43.24936517090377
EUR,MLP,1.0,2024-11-08,43.24940276614832
EUR,MLP,1.0,2024-11-09,43.249497344215825
EUR,MLP,1.0,2024-11-10,43.249369844281865
EUR,MLP,1.0,2024-11-11,43.24940734698427
EUR,MLP,1.0,2024-11-12,43.24940875825191
EUR,MLP,1.0,2024-11-13,43.24939776887274
EUR,MLP,1.0,2024-11-14,43.24939254024181
EUR,MLP,1.0,2024-11-15,43.24941717958669
EUR,MLP,1.0,2024-11-16,43.24941016951956
EUR,MLP,1.0,2024-11-17,43.2494090127428
EUR,MLP,1.0,2024-11-18,43.249414750355506
EUR,MLP,1.0,2024-11-19,43.24941218231111
EUR,MLP,1.0,2024-11-20,43.24938902364047
EUR,MLP,1.0,2024-11-21,43.24940919782708
EUR,MLP,1.0,2024-11-22,43.24940871198084
EUR,MLP,1.0,2024-11-23,43.24941137256738
EUR,MLP,1.0,2024-11-24,43.24939936522466
EUR,MLP,1.0,2024-11-25,43.249417572890785
EUR,MLP,1.0,2024-11-26,43.249405843174486
EUR,MLP,1.0,2024-11-27,43.24940579690342
EUR,MLP,1.0,2024-11-28,43.249403066910276
EUR,MLP,1.0,2024-11-29,43.249411580787196
EUR,MLP,1.0,2024-11-30,43.24940586631003
EUR,MLP,1.0,2024-12-01,43.24940783283051
EUR,MLP,1.0,2024-12-02,43.249408179863536
EUR,MLP,1.0,2024-12-03,43.24940801791479
EUR,MLP,1.0,2024-12-04,43.24940579690342
EUR,MLP,1.0,2024-12-05,43.24940811045693
EUR,MLP,1.0,2024-12-06,43.249407046222316
EUR,MLP,1.0,2024-12-07,43.249407208171064
EUR,MLP,1.0,2024-12-08,43.24940711562892
EUR,MLP,1.0,2024-12-09,43.24940894333619
EUR,MLP,1.0,2024-12-10,43.249406537240546
EUR,MLP,1.0,2024-12-11,43.24940746266195
EUR,MLP,1.0,2024-12-12,43.24940718503552
EUR,MLP,1.0,2024-12-13,43.249407994779254
EUR,MLP,1.0,2024-12-14,43.249406583511615
EUR,MLP,1.0,2024-12-15,43.24940783283051
EUR,MLP,1.0,2024-12-16,43.24940746266195
EUR,MLP,1.0,2024-12-17,43.24940755520409
EUR,MLP,1.0,2024-12-18,43.24940706935785
EUR,MLP,1.0,2024-12-19,43.249407670881766
EUR,MLP,1.0,2024-12-20,43.24940727757767
EUR,MLP,1.0,2024-12-21,43.24940739325534
EUR,MLP,1.0,2024-12-22,43.24940739325534
EUR,MLP,1.0,2024-12-23,43.24940755520409
EUR,MLP,1.0,2024-12-24,43.24940727757767
EUR,MLP,1.0,2024-12-25,43.249407485797484
EUR,MLP,1.0,2024-12-26,43.24940739325534
EUR,MLP,1.0,2024-12-27,43.249407439526415
EUR,MLP,1.0,2024-12-28,43.2494073007132
EUR,MLP,1.0,2024-12-29,43.24940753206855
EUR,MLP,1.0,2024-12-30,43.249407370119805
EUR,MLP,1.0,2024-12-31,43.249407439526415
EUR,MLP,1.0,2025-01-01,43.249407370119805
EUR,MLP,1.0,2025-01-02,43.249407485797484
EUR,MLP,1.0,2025-01-03,43.24940734698427
EUR,MLP,1.0,2025-01-04,43.249407439526415
EUR,MLP,1.0,2025-01-05,43.24940741639087
EUR,MLP,1.0,2025-01-06,43.249407439526415
EUR,MLP,1.0,2025-01-07,43.24940739325534
EUR,MLP,1.0,2025-01-08,43.249407439526415
EUR,MLP,1.0,2025-01-09,43.24940741639087
EUR,MLP,1.0,2025-01-10,43.24940741639087
EUR,MLP,1.0,2025-01-11,43.24940739325534
EUR,MLP,1.0,2025-01-12,43.24940741639087
EUR,MLP,1.0,2025-01-13,43.24940739325534
EUR,MLP,1.0,2025-01-14,43.24940741639087
EUR,MLP,1.0,2025-01-15,43.24940741639087
EUR,MLP,1.0,2025-01-16,43.249407439526415
EUR,MLP,1.0,2025-01-17,43.24940739325534
EUR,MLP,1.0,2025-01-18,43.249407439526415
EUR,MLP,1.0,2025-01-19,43.24940741639087
EUR,MLP,1.0,2025-01-20,43.24940741639087
EUR,MLP,1.0,2025-01-21,43.24940739325534
EUR,MLP,1.0,2025-01-22,43.24940741639087
EUR,MLP,1.0,2025-01-23,43.24940741639087
EUR,MLP,1.0,2025-01-24,43.24940741639087
EUR,MLP,1.0,2025-01-25,43.24940741639087
EUR,MLP,1.0,2025-01-26,43.24940741639087
EUR,MLP,1.0,2025-01-27,43.24940741639087
EUR,MLP,1.0,2025-01-28,43.24940741639087
EUR,MLP,1.0,2025-01-29,43.24940741639087
EUR,MLP,1.0,2025-01-30,43.24940741639087
EUR,MLP,1.0,2025-01-31,43.24940741639087
EUR,MLP,1.0,2025-02-01,43.24940741639087
EUR,MLP,1.0,2025-02-02,43.24940741639087
EUR,MLP,1.0,2025-02-03,43.24940741639087
EUR,MLP,1.0,2025-02-04,43.24940741639087
EUR,MLP,1.0,2025-02-05,43.24940741639087
EUR,MLP,1.0,2025-02-06,43.24940741639087
EUR,MLP,1.0,2025-02-07,43.24940741639087
EUR,MLP,1.0,2025-02-08,43.24940741639087
EUR,MLP,1.0,2025-02-09,43.24940741639087
EUR,MLP,1.0,2025-02-10,43.24940741639087
EUR,MLP,1.0,2025-02-11,43.24940741639087
EUR,MLP,1.0,2025-02-12,43.24940741639087
EUR,MLP,1.0,2025-02-13,43.24940741639087
EUR,MLP,1.0,2025-02-14,43.24940741639087
EUR,MLP,1.0,2025-02-15,43.24940741639087
EUR,MLP,1.0,2025-02-16,43.24940741639087
EUR,MLP,1.0,2025-02-17,43.24940741639087
EUR,MLP,1.0,2025-02-18,43.24940741639087
EUR,MLP,1.0,2025-02-19,43.24940741639087
EUR,MLP,1.0,2025-02-20,43.24940741639087
EUR,MLP,1.0,2025-02-21,43.24940741639087
EUR,MLP,1.0,2025-02-22,43.24940741639087
EUR,MLP,1.0,2025-02-23,43.24940741639087
EUR,MLP,1.0,2025-02-24,43.24940741639087
EUR,MLP,1.0,2025-02-25,43.24940741639087
EUR,MLP,1.0,2025-02-26,43.24940741639087
EUR,MLP,1.0,2025-02-27,43.24940741639087
EUR,MLP,1.0,2025-02-28,43.24940741639087
EUR,MLP,1.0,2025-03-01,43.24940741639087
EUR,MLP,1.0,2025-03-02,43.24940741639087
EUR,MLP,1.0,2025-03-03,43.24940741639087
EUR,MLP,1.0,2025-03-04,43.24940741639087
EUR,MLP,1.0,2025-03-05,43.24940741639087
EUR,MLP,1.0,2025-03-06,43.24940741639087
EUR,MLP,1.0,2025-03-07,43.24940741639087
EUR,MLP,1.0,2025-03-08,43.24940741639087
EUR,MLP,1.0,2025-03-09,43.24940741639087
EUR,MLP,1.0,2025-03-10,43.24940741639087
EUR,MLP,1.0,2025-03-11,43.24940741639087
EUR,MLP,1.0,2025-03-12,43.24940741639087
EUR,MLP,1.0,2025-03-13,43.24940741639087
EUR,MLP,1.0,2025-03-14,43.24940741639087
EUR,MLP,1.0,2025-03-15,43.24940741639087
EUR,MLP,1.0,2025-03-16,43.24940741639087
EUR,MLP,1.0,2025-03-17,43.24940741639087
EUR,MLP,1.0,2025-03-18,43.24940741639087
EUR,MLP,1.0,2025-03-19,43.24940741639087
EUR,MLP,1.0,2025-03-20,43.24940741639087
EUR,MLP,1.0,2025-03-21,43.24940741639087
EUR,MLP,1.0,2025-03-22,43.24940741639087
EUR,MLP,1.0,2025-03-23,43.24940741639087
EUR,MLP,1.0,2025-03-24,43.24940741639087
EUR,MLP,1.0,2025-03-25,43.24940741639087
EUR,MLP,1.0,2025-03-26,43.24940741639087
EUR,MLP,1.0,2025-03-27,43.24940741639087
EUR,MLP,1.0,2025-03-28,43.24940741639087
EUR,MLP,1.0,2025-03-29,43.24940741639087
EUR,MLP,1.0,2025-03-30,43.24940741639087
EUR,MLP,1.0,2025-03-31,43.24940741639087
EUR,MLP,1.0,2025-04-01,43.24940741639087
EUR,MLP,1.0,2025-04-02,43.24940741639087
EUR,MLP,1.0,2025-04-03,43.24940741639087
EUR,MLP,1.0,2025-04-04,43.24940741639087
EUR,MLP,1.0,2025-04-05,43.24940741639087
EUR,MLP,1.0,2025-04-06,43.24940741639087
EUR,MLP,1.0,2025-04-07,43.24940741639087
EUR,MLP,1.0,2025-04-08,43.24940741639087
EUR,MLP,1.0,2025-04-09,43.24940741639087
EUR,MLP,1.0,2025-04-10,43.24940741639087
EUR,MLP,1.0,2025-04-11,43.24940741639087
EUR,MLP,1.0,2025-04-12,43.24940741639087
EUR,MLP,1.0,2025-04-13,43.24940741639087
EUR,MLP,1.0,2025-04-14,43.24940741639087
EUR,MLP,1.0,2025-04-15,43.24940741639087
EUR,MLP,1.0,2025-04-16,43.24940741639087
EUR,MLP,1.0,2025-04-17,43.24940741639087
EUR,MLP,1.0,2025-04-18,43.24940741639087
EUR,MLP,1.0,2025-04-19,43.24940741639087
EUR,MLP,1.0,2025-04-20,43.24940741639087
EUR,MLP,1.0,2025-04-21,43.24940741639087
EUR,MLP,1.0,2025-04-22,43.24940741639087
EUR,MLP,1.0,2025-04-23,43.24940741639087
EUR,MLP,1.0,2025-04-24,43.24940741639087
EUR,MLP,1.0,2025-04-25,43.24940741639087
EUR,MLP,1.0,2025-04-26,43.24940741639087
EUR,MLP,1.0,2025-04-27,43.24940741639087
EUR,MLP,1.0,2025-04-28,43.24940741639087
EUR,MLP,1.0,2025-04-29,43.24940741639087
EUR,MLP,1.0,2025-04-30,43.24940741639087
EUR,MLP,1.0,2025-05-01,43.24940741639087
EUR,MLP,1.0,2025-05-02,43.24940741639087
EUR,MLP,1.0,2025-05-03,43.24940741639087
EUR,MLP,1.0,2025-05-04,43.24940741639087
EUR,MLP,1.0,2025-05-05,43.24940741639087
EUR,MLP,1.0,2025-05-06,43.24940741639087
EUR,MLP,1.0,2025-05-07,43.24940741639087
EUR,MLP,1.0,2025-05-08,43.24940741639087
EUR,MLP,1.0,2025-05-09,43.24940741639087
EUR,MLP,1.0,2025-05-10,43.24940741639087
EUR,MLP,1.0,2025-05-11,43.24940741639087
EUR,MLP,1.0,2025-05-12,43.24940741639087
EUR,MLP,1.0,2025-05-13,43.24940741639087
EUR,MLP,1.0,2025-05-14,43.24940741639087
EUR,MLP,1.0,2025-05-15,43.24940741639087
EUR,MLP,1.0,2025-05-16,43.24940741639087
EUR,MLP,1.0,2025-05-17,43.24940741639087
EUR,MLP,1.0,2025-05-18,43.24940741639087
EUR,MLP,1.0,2025-05-19,43.24940741639087
EUR,MLP,1.0,2025-05-20,43.24940741639087
EUR,MLP,1.0,2025-05-21,43.24940741639087
EUR,MLP,1.0,2025-05-22,43.24940741639087
EUR,MLP,1.0,2025-05-23,43.24940741639087
EUR,MLP,1.0,2025-05-24,43.24940741639087
EUR,MLP,1.0,2025-05-25,43.24940741639087
EUR,MLP,1.0,2025-05-26,43.24940741639087
