currency,model,horizon,step,y_pred
RUB,TorchNN,0.5,256,0.47419578
RUB,TorchNN,0.5,257,0.47448665
RUB,TorchNN,0.5,258,0.47477704
RUB,TorchNN,0.5,259,0.47506934
RUB,TorchNN,0.5,260,0.4753545
RUB,TorchNN,0.5,261,0.47564727
RUB,TorchNN,0.5,262,0.4759391
RUB,TorchNN,0.5,263,0.47622567
RUB,TorchNN,0.5,264,0.47651702
RUB,TorchNN,0.5,265,0.4768079
RUB,TorchNN,0.5,266,0.47709876
RUB,TorchNN,0.5,267,0.4773925
RUB,TorchNN,0.5,268,0.47767764
RUB,TorchNN,0.5,269,0.47796947
RUB,TorchNN,0.5,270,0.47825652
RUB,TorchNN,0.5,271,0.47854644
RUB,TorchNN,0.5,272,0.47884113
RUB,TorchNN,0.5,273,0.4791301
RUB,TorchNN,0.5,274,0.47942
RUB,TorchNN,0.5,275,0.47970802
RUB,TorchNN,0.5,276,0.4800027
RUB,TorchNN,0.5,277,0.48028404
RUB,TorchNN,0.5,278,0.48057967
RUB,TorchNN,0.5,279,0.48087245
RUB,TorchNN,0.5,280,0.48116523
RUB,TorchNN,0.5,281,0.48144847
RUB,TorchNN,0.5,282,0.48174316
RUB,TorchNN,0.5,283,0.48203307
RUB,TorchNN,0.5,284,0.4823268
RUB,TorchNN,0.5,285,0.482611
RUB,TorchNN,0.5,286,0.48290282
RUB,TorchNN,0.5,287,0.48319274
RUB,TorchNN,0.5,288,0.48347884
RUB,TorchNN,0.5,289,0.48377162
RUB,TorchNN,0.5,290,0.48406345
RUB,TorchNN,0.5,291,0.4843524
RUB,TorchNN,0.5,292,0.4846452
RUB,TorchNN,0.5,293,0.48493034
RUB,TorchNN,0.5,294,0.48522216
RUB,TorchNN,0.5,295,0.48551112
RUB,TorchNN,0.5,296,0.4858039
RUB,TorchNN,0.5,297,0.48609763
RUB,TorchNN,0.5,298,0.48637992
RUB,TorchNN,0.5,299,0.48667365
RUB,TorchNN,0.5,300,0.4869607
RUB,TorchNN,0.5,301,0.4872554
RUB,TorchNN,0.5,302,0.4875453
RUB,TorchNN,0.5,303,0.4878381
RUB,TorchNN,0.5,304,0.48812896
RUB,TorchNN,0.5,305,0.48841506
RUB,TorchNN,0.5,306,0.48870116
RUB,TorchNN,0.5,307,0.4889968
RUB,TorchNN,0.5,308,0.489281
RUB,TorchNN,0.5,309,0.48957473
RUB,TorchNN,0.5,310,0.48986083
RUB,TorchNN,0.5,311,0.49015266
RUB,TorchNN,0.5,312,0.4904464
RUB,TorchNN,0.5,313,0.4907325
RUB,TorchNN,0.5,314,0.49102432
RUB,TorchNN,0.5,315,0.49131614
RUB,TorchNN,0.5,316,0.49160892
RUB,TorchNN,0.5,317,0.4918998
RUB,TorchNN,0.5,318,0.49218875
RUB,TorchNN,0.5,319,0.4924739
RUB,TorchNN,0.5,320,0.49276382
RUB,TorchNN,0.5,321,0.49305278
RUB,TorchNN,0.5,322,0.4933465
RUB,TorchNN,0.5,323,0.49363643
RUB,TorchNN,0.5,324,0.4939311
RUB,TorchNN,0.5,325,0.4942134
RUB,TorchNN,0.5,326,0.49451476
RUB,TorchNN,0.5,327,0.49480277
RUB,TorchNN,0.5,328,0.495086
RUB,TorchNN,0.5,329,0.49537307
RUB,TorchNN,0.5,330,0.4956687
RUB,TorchNN,0.5,331,0.4959548
RUB,TorchNN,0.5,332,0.49624854
RUB,TorchNN,0.5,333,0.49653655
RUB,TorchNN,0.5,334,0.4968322
RUB,TorchNN,0.5,335,0.4971183
RUB,TorchNN,0.5,336,0.49741107
RUB,TorchNN,0.5,337,0.49770576
RUB,TorchNN,0.5,338,0.49799186
RUB,TorchNN,0.5,339,0.49827987
RUB,TorchNN,0.5,340,0.49856883
RUB,TorchNN,0.5,341,0.4988578
RUB,TorchNN,0.5,342,0.49915344
RUB,TorchNN,0.5,343,0.4994424
RUB,TorchNN,0.5,344,0.49972945
RUB,TorchNN,0.5,345,0.5000213
RUB,TorchNN,0.5,346,0.5003131
RUB,TorchNN,0.5,347,0.500603
RUB,TorchNN,0.5,348,0.5008891
RUB,TorchNN,0.5,349,0.50118095
RUB,TorchNN,0.5,350,0.50146896
RUB,TorchNN,0.5,351,0.5017608
RUB,TorchNN,0.5,352,0.5020583
RUB,TorchNN,0.5,353,0.5023425
RUB,TorchNN,0.5,354,0.50263244
RUB,TorchNN,0.5,355,0.5029281
RUB,TorchNN,0.5,356,0.503218
RUB,TorchNN,0.5,357,0.50350887
RUB,TorchNN,0.5,358,0.5038026
RUB,TorchNN,0.5,359,0.50408393
RUB,TorchNN,0.5,360,0.5043834
RUB,TorchNN,0.5,361,0.5046666
RUB,TorchNN,0.5,362,0.50494987
RUB,TorchNN,0.5,363,0.5052474
RUB,TorchNN,0.5,364,0.5055297
RUB,TorchNN,0.5,365,0.5058301
RUB,TorchNN,0.5,366,0.5061143
RUB,TorchNN,0.5,367,0.50641185
RUB,TorchNN,0.5,368,0.506697
