currency,model,horizon,step,y_pred
RUB,Poly2,2.0,256,0.4736029984743642
RUB,Poly2,2.0,257,0.4739227153672371
RUB,Poly2,2.0,258,0.47424305134113726
RUB,Poly2,2.0,259,0.4745640063960647
RUB,Poly2,2.0,260,0.4748855805320195
RUB,Poly2,2.0,261,0.4752077737490016
RUB,Poly2,2.0,262,0.47553058604701093
RUB,Poly2,2.0,263,0.47585401742604755
RUB,Poly2,2.0,264,0.4761780678861115
RUB,Poly2,2.0,265,0.4765027374272027
RUB,Poly2,2.0,266,0.4768280260493213
RUB,Poly2,2.0,267,0.4771539337524671
RUB,Poly2,2.0,268,0.4774804605366403
RUB,Poly2,2.0,269,0.4778076064018407
RUB,Poly2,2.0,270,0.47813537134806844
RUB,Poly2,2.0,271,0.4784637553753235
RUB,Poly2,2.0,272,0.4787927584836058
RUB,Poly2,2.0,273,0.4791223806729154
RUB,Poly2,2.0,274,0.47945262194325233
RUB,Poly2,2.0,275,0.47978348229461654
RUB,Poly2,2.0,276,0.480114961727008
RUB,Poly2,2.0,277,0.4804470602404268
RUB,Poly2,2.0,278,0.4807797778348729
RUB,Poly2,2.0,279,0.48111311451034633
RUB,Poly2,2.0,280,0.481447070266847
RUB,Poly2,2.0,281,0.48178164510437504
RUB,Poly2,2.0,282,0.48211683902293034
RUB,Poly2,2.0,283,0.4824526520225129
RUB,Poly2,2.0,284,0.4827890841031228
RUB,Poly2,2.0,285,0.48312613526476
RUB,Poly2,2.0,286,0.48346380550742446
RUB,Poly2,2.0,287,0.48380209483111625
RUB,Poly2,2.0,288,0.4841410032358353
RUB,Poly2,2.0,289,0.4844805307215817
RUB,Poly2,2.0,290,0.4848206772883553
RUB,Poly2,2.0,291,0.4851614429361563
RUB,Poly2,2.0,292,0.48550282766498454
RUB,Poly2,2.0,293,0.48584483147484014
RUB,Poly2,2.0,294,0.48618745436572297
RUB,Poly2,2.0,295,0.48653069633763313
RUB,Poly2,2.0,296,0.48687455739057056
RUB,Poly2,2.0,297,0.4872190375245353
RUB,Poly2,2.0,298,0.48756413673952737
RUB,Poly2,2.0,299,0.4879098550355467
RUB,Poly2,2.0,300,0.4882561924125933
RUB,Poly2,2.0,301,0.48860314887066725
RUB,Poly2,2.0,302,0.4889507244097685
RUB,Poly2,2.0,303,0.489298919029897
RUB,Poly2,2.0,304,0.48964773273105283
RUB,Poly2,2.0,305,0.4899971655132359
RUB,Poly2,2.0,306,0.4903472173764464
RUB,Poly2,2.0,307,0.49069788832068406
RUB,Poly2,2.0,308,0.4910491783459491
RUB,Poly2,2.0,309,0.49140108745224137
RUB,Poly2,2.0,310,0.491753615639561
RUB,Poly2,2.0,311,0.4921067629079079
RUB,Poly2,2.0,312,0.49246052925728206
RUB,Poly2,2.0,313,0.49281491468768357
