currency,model,horizon,date,y_pred
EUR,LSTM,0.5,2024-12-28,43.52171109135632
EUR,LSTM,0.5,2024-12-29,43.52171107978855
EUR,LSTM,0.5,2024-12-30,43.52171109135632
EUR,LSTM,0.5,2024-12-31,43.52171109135632
EUR,LSTM,0.5,2025-01-01,43.52171109135632
EUR,LSTM,0.5,2025-01-02,43.52171107978855
EUR,LSTM,0.5,2025-01-03,43.52171109135632
EUR,LSTM,0.5,2025-01-04,43.52171109135632
EUR,LSTM,0.5,2025-01-05,43.52171109135632
EUR,LSTM,0.5,2025-01-06,43.52171107978855
EUR,LSTM,0.5,2025-01-07,43.52171109135632
EUR,LSTM,0.5,2025-01-08,43.52171109135632
EUR,LSTM,0.5,2025-01-09,43.52171109135632
EUR,LSTM,0.5,2025-01-10,43.52171107978855
EUR,LSTM,0.5,2025-01-11,43.52171109135632
EUR,LSTM,0.5,2025-01-12,43.52171109135632
EUR,LSTM,0.5,2025-01-13,43.52171109135632
EUR,LSTM,0.5,2025-01-14,43.52171107978855
EUR,LSTM,0.5,2025-01-15,43.52171109135632
EUR,LSTM,0.5,2025-01-16,43.52171109135632
EUR,LSTM,0.5,2025-01-17,43.52171109135632
EUR,LSTM,0.5,2025-01-18,43.52171107978855
