currency,model,horizon,step,y_pred
EUR,TorchNN,1.0,407,70.14229
EUR,TorchNN,1.0,408,70.30374
EUR,TorchNN,1.0,409,70.4652
EUR,TorchNN,1.0,410,70.62665
EUR,TorchNN,1.0,411,70.78812
EUR,TorchNN,1.0,412,70.94957
EUR,TorchNN,1.0,413,71.11103
EUR,TorchNN,1.0,414,71.272484
EUR,TorchNN,1.0,415,71.433945
EUR,TorchNN,1.0,416,71.5954
EUR,TorchNN,1.0,417,71.75685
EUR,TorchNN,1.0,418,71.918304
EUR,TorchNN,1.0,419,72.079765
EUR,TorchNN,1.0,420,72.24123
EUR,TorchNN,1.0,421,72.40269
EUR,TorchNN,1.0,422,72.56413
EUR,TorchNN,1.0,423,72.72559
EUR,TorchNN,1.0,424,72.88705
EUR,TorchNN,1.0,425,73.0485
EUR,TorchNN,1.0,426,73.20996
EUR,TorchNN,1.0,427,73.37143
EUR,TorchNN,1.0,428,73.532875
EUR,TorchNN,1.0,429,73.694336
EUR,TorchNN,1.0,430,73.85579
EUR,TorchNN,1.0,431,74.01724
EUR,TorchNN,1.0,432,74.17871
EUR,TorchNN,1.0,433,74.340164
EUR,TorchNN,1.0,434,74.50162
EUR,TorchNN,1.0,435,74.66307
EUR,TorchNN,1.0,436,74.82454
EUR,TorchNN,1.0,437,74.98599
EUR,TorchNN,1.0,438,75.14744
EUR,TorchNN,1.0,439,75.3089
EUR,TorchNN,1.0,440,75.47035
EUR,TorchNN,1.0,441,75.63182
EUR,TorchNN,1.0,442,75.793274
EUR,TorchNN,1.0,443,75.95473
EUR,TorchNN,1.0,444,76.11618
EUR,TorchNN,1.0,445,76.27764
EUR,TorchNN,1.0,446,76.4391
EUR,TorchNN,1.0,447,76.600555
EUR,TorchNN,1.0,448,76.76201
EUR,TorchNN,1.0,449,76.92346
EUR,TorchNN,1.0,450,77.08492
EUR,TorchNN,1.0,451,77.24638
EUR,TorchNN,1.0,452,77.40784
EUR,TorchNN,1.0,453,77.5693
EUR,TorchNN,1.0,454,77.73075
EUR,TorchNN,1.0,455,77.89221
EUR,TorchNN,1.0,456,78.05367
EUR,TorchNN,1.0,457,78.21512
EUR,TorchNN,1.0,458,78.37657
EUR,TorchNN,1.0,459,78.538025
EUR,TorchNN,1.0,460,78.69949
EUR,TorchNN,1.0,461,78.86095
EUR,TorchNN,1.0,462,79.0224
EUR,TorchNN,1.0,463,79.18386
EUR,TorchNN,1.0,464,79.345314
EUR,TorchNN,1.0,465,79.506775
EUR,TorchNN,1.0,466,79.668236
EUR,TorchNN,1.0,467,79.8297
EUR,TorchNN,1.0,468,79.99115
EUR,TorchNN,1.0,469,80.15261
EUR,TorchNN,1.0,470,80.31405
EUR,TorchNN,1.0,471,80.475525
EUR,TorchNN,1.0,472,80.63698
EUR,TorchNN,1.0,473,80.79842
EUR,TorchNN,1.0,474,80.959885
EUR,TorchNN,1.0,475,81.121346
EUR,TorchNN,1.0,476,81.28281
EUR,TorchNN,1.0,477,81.44426
EUR,TorchNN,1.0,478,81.60571
EUR,TorchNN,1.0,479,81.767166
EUR,TorchNN,1.0,480,81.92863
EUR,TorchNN,1.0,481,82.09008
EUR,TorchNN,1.0,482,82.25154
EUR,TorchNN,1.0,483,82.412994
EUR,TorchNN,1.0,484,82.574455
EUR,TorchNN,1.0,485,82.735916
EUR,TorchNN,1.0,486,82.89737
EUR,TorchNN,1.0,487,83.05882
EUR,TorchNN,1.0,488,83.220276
EUR,TorchNN,1.0,489,83.38173
EUR,TorchNN,1.0,490,83.5432
EUR,TorchNN,1.0,491,83.70465
EUR,TorchNN,1.0,492,83.86612
EUR,TorchNN,1.0,493,84.02756
EUR,TorchNN,1.0,494,84.189026
EUR,TorchNN,1.0,495,84.35048
EUR,TorchNN,1.0,496,84.51193
EUR,TorchNN,1.0,497,84.67339
EUR,TorchNN,1.0,498,84.83484
EUR,TorchNN,1.0,499,84.99629
EUR,TorchNN,1.0,500,85.15776
EUR,TorchNN,1.0,501,85.319214
EUR,TorchNN,1.0,502,85.480675
EUR,TorchNN,1.0,503,85.642136
EUR,TorchNN,1.0,504,85.80359
EUR,TorchNN,1.0,505,85.96504
EUR,TorchNN,1.0,506,86.1265
EUR,TorchNN,1.0,507,86.287964
EUR,TorchNN,1.0,508,86.44942
EUR,TorchNN,1.0,509,86.61087
EUR,TorchNN,1.0,510,86.77232
EUR,TorchNN,1.0,511,86.93379
