currency,model,horizon,date,y_pred
USD,LSTM,1.0,2024-12-25,39.812222670342855
USD,LSTM,1.0,2024-12-26,39.812222670342855
USD,LSTM,1.0,2024-12-27,39.812222670342855
USD,LSTM,1.0,2024-12-28,39.812222670342855
USD,LSTM,1.0,2024-12-29,39.812222670342855
USD,LSTM,1.0,2024-12-30,39.812222670342855
USD,LSTM,1.0,2024-12-31,39.812222670342855
USD,LSTM,1.0,2025-01-01,39.812222670342855
USD,LSTM,1.0,2025-01-02,39.812222670342855
USD,LSTM,1.0,2025-01-03,39.812222670342855
USD,LSTM,1.0,2025-01-04,39.812222670342855
USD,LSTM,1.0,2025-01-05,39.812222670342855
USD,LSTM,1.0,2025-01-06,39.812222670342855
USD,LSTM,1.0,2025-01-07,39.812222670342855
USD,LSTM,1.0,2025-01-08,39.812222670342855
USD,LSTM,1.0,2025-01-09,39.812222670342855
USD,LSTM,1.0,2025-01-10,39.812222670342855
USD,LSTM,1.0,2025-01-11,39.812222670342855
USD,LSTM,1.0,2025-01-12,39.812222670342855
USD,LSTM,1.0,2025-01-13,39.812222670342855
USD,LSTM,1.0,2025-01-14,39.812222670342855
USD,LSTM,1.0,2025-01-15,39.812222670342855
USD,LSTM,1.0,2025-01-16,39.812222670342855
USD,LSTM,1.0,2025-01-17,39.812222670342855
USD,LSTM,1.0,2025-01-18,39.812222670342855
USD,LSTM,1.0,2025-01-19,39.812222670342855
USD,LSTM,1.0,2025-01-20,39.812222670342855
USD,LSTM,1.0,2025-01-21,39.812222670342855
USD,LSTM,1.0,2025-01-22,39.812222670342855
USD,LSTM,1.0,2025-01-23,39.812222670342855
USD,LSTM,1.0,2025-01-24,39.812222670342855
USD,LSTM,1.0,2025-01-25,39.812222670342855
USD,LSTM,1.0,2025-01-26,39.812222670342855
USD,LSTM,1.0,2025-01-27,39.812222670342855
USD,LSTM,1.0,2025-01-28,39.812222670342855
USD,LSTM,1.0,2025-01-29,39.812222670342855
USD,LSTM,1.0,2025-01-30,39.812222670342855
USD,LSTM,1.0,2025-01-31,39.812222670342855
USD,LSTM,1.0,2025-02-01,39.812222670342855
USD,LSTM,1.0,2025-02-02,39.812222670342855
USD,LSTM,1.0,2025-02-03,39.812222670342855
USD,LSTM,1.0,2025-02-04,39.812222670342855
USD,LSTM,1.0,2025-02-05,39.812222670342855
USD,LSTM,1.0,2025-02-06,39.812222670342855
USD,LSTM,1.0,2025-02-07,39.812222670342855
USD,LSTM,1.0,2025-02-08,39.812222670342855
USD,LSTM,1.0,2025-02-09,39.812222670342855
USD,LSTM,1.0,2025-02-10,39.812222670342855
USD,LSTM,1.0,2025-02-11,39.812222670342855
USD,LSTM,1.0,2025-02-12,39.812222670342855
USD,LSTM,1.0,2025-02-13,39.812222670342855
USD,LSTM,1.0,2025-02-14,39.812222670342855
USD,LSTM,1.0,2025-02-15,39.812222670342855
USD,LSTM,1.0,2025-02-16,39.812222670342855
USD,LSTM,1.0,2025-02-17,39.812222670342855
USD,LSTM,1.0,2025-02-18,39.812222670342855
USD,LSTM,1.0,2025-02-19,39.812222670342855
USD,LSTM,1.0,2025-02-20,39.812222670342855
USD,LSTM,1.0,2025-02-21,39.812222670342855
USD,LSTM,1.0,2025-02-22,39.812222670342855
USD,LSTM,1.0,2025-02-23,39.812222670342855
USD,LSTM,1.0,2025-02-24,39.812222670342855
USD,LSTM,1.0,2025-02-25,39.812222670342855
USD,LSTM,1.0,2025-02-26,39.812222670342855
USD,LSTM,1.0,2025-02-27,39.812222670342855
USD,LSTM,1.0,2025-02-28,39.812222670342855
USD,LSTM,1.0,2025-03-01,39.812222670342855
USD,LSTM,1.0,2025-03-02,39.812222670342855
USD,LSTM,1.0,2025-03-03,39.812222670342855
USD,LSTM,1.0,2025-03-04,39.812222670342855
USD,LSTM,1.0,2025-03-05,39.812222670342855
USD,LSTM,1.0,2025-03-06,39.812222670342855
USD,LSTM,1.0,2025-03-07,39.812222670342855
USD,LSTM,1.0,2025-03-08,39.812222670342855
USD,LSTM,1.0,2025-03-09,39.812222670342855
USD,LSTM,1.0,2025-03-10,39.812222670342855
USD,LSTM,1.0,2025-03-11,39.812222670342855
USD,LSTM,1.0,2025-03-12,39.812222670342855
USD,LSTM,1.0,2025-03-13,39.812222670342855
USD,LSTM,1.0,2025-03-14,39.812222670342855
USD,LSTM,1.0,2025-03-15,39.812222670342855
USD,LSTM,1.0,2025-03-16,39.812222670342855
USD,LSTM,1.0,2025-03-17,39.812222670342855
USD,LSTM,1.0,2025-03-18,39.812222670342855
USD,LSTM,1.0,2025-03-19,39.812222670342855
USD,LSTM,1.0,2025-03-20,39.812222670342855
USD,LSTM,1.0,2025-03-21,39.812222670342855
USD,LSTM,1.0,2025-03-22,39.812222670342855
USD,LSTM,1.0,2025-03-23,39.812222670342855
USD,LSTM,1.0,2025-03-24,39.812222670342855
USD,LSTM,1.0,2025-03-25,39.812222670342855
USD,LSTM,1.0,2025-03-26,39.812222670342855
USD,LSTM,1.0,2025-03-27,39.812222670342855
USD,LSTM,1.0,2025-03-28,39.812222670342855
USD,LSTM,1.0,2025-03-29,39.812222670342855
USD,LSTM,1.0,2025-03-30,39.812222670342855
USD,LSTM,1.0,2025-03-31,39.812222670342855
USD,LSTM,1.0,2025-04-01,39.812222670342855
USD,LSTM,1.0,2025-04-02,39.812222670342855
USD,LSTM,1.0,2025-04-03,39.812222670342855
USD,LSTM,1.0,2025-04-04,39.812222670342855
USD,LSTM,1.0,2025-04-05,39.812222670342855
USD,LSTM,1.0,2025-04-06,39.812222670342855
USD,LSTM,1.0,2025-04-07,39.812222670342855
USD,LSTM,1.0,2025-04-08,39.812222670342855
USD,LSTM,1.0,2025-04-09,39.812222670342855
USD,LSTM,1.0,2025-04-10,39.812222670342855
USD,LSTM,1.0,2025-04-11,39.812222670342855
USD,LSTM,1.0,2025-04-12,39.812222670342855
USD,LSTM,1.0,2025-04-13,39.812222670342855
USD,LSTM,1.0,2025-04-14,39.812222670342855
USD,LSTM,1.0,2025-04-15,39.812222670342855
USD,LSTM,1.0,2025-04-16,39.812222670342855
USD,LSTM,1.0,2025-04-17,39.812222670342855
USD,LSTM,1.0,2025-04-18,39.812222670342855
USD,LSTM,1.0,2025-04-19,39.812222670342855
USD,LSTM,1.0,2025-04-20,39.812222670342855
USD,LSTM,1.0,2025-04-21,39.812222670342855
USD,LSTM,1.0,2025-04-22,39.812222670342855
USD,LSTM,1.0,2025-04-23,39.812222670342855
USD,LSTM,1.0,2025-04-24,39.812222670342855
USD,LSTM,1.0,2025-04-25,39.812222670342855
USD,LSTM,1.0,2025-04-26,39.812222670342855
USD,LSTM,1.0,2025-04-27,39.812222670342855
USD,LSTM,1.0,2025-04-28,39.812222670342855
USD,LSTM,1.0,2025-04-29,39.812222670342855
USD,LSTM,1.0,2025-04-30,39.812222670342855
USD,LSTM,1.0,2025-05-01,39.812222670342855
USD,LSTM,1.0,2025-05-02,39.812222670342855
USD,LSTM,1.0,2025-05-03,39.812222670342855
USD,LSTM,1.0,2025-05-04,39.812222670342855
USD,LSTM,1.0,2025-05-05,39.812222670342855
USD,LSTM,1.0,2025-05-06,39.812222670342855
USD,LSTM,1.0,2025-05-07,39.812222670342855
USD,LSTM,1.0,2025-05-08,39.812222670342855
USD,LSTM,1.0,2025-05-09,39.812222670342855
USD,LSTM,1.0,2025-05-10,39.812222670342855
USD,LSTM,1.0,2025-05-11,39.812222670342855
USD,LSTM,1.0,2025-05-12,39.812222670342855
USD,LSTM,1.0,2025-05-13,39.812222670342855
USD,LSTM,1.0,2025-05-14,39.812222670342855
USD,LSTM,1.0,2025-05-15,39.812222670342855
USD,LSTM,1.0,2025-05-16,39.812222670342855
USD,LSTM,1.0,2025-05-17,39.812222670342855
USD,LSTM,1.0,2025-05-18,39.812222670342855
USD,LSTM,1.0,2025-05-19,39.812222670342855
USD,LSTM,1.0,2025-05-20,39.812222670342855
USD,LSTM,1.0,2025-05-21,39.812222670342855
USD,LSTM,1.0,2025-05-22,39.812222670342855
USD,LSTM,1.0,2025-05-23,39.812222670342855
USD,LSTM,1.0,2025-05-24,39.812222670342855
USD,LSTM,1.0,2025-05-25,39.812222670342855
USD,LSTM,1.0,2025-05-26,39.812222670342855
