currency,model,horizon,date,y_pred
USD,MLP,2.0,2025-01-09,39.95398506072075
USD,MLP,2.0,2025-01-10,39.95398548458217
USD,MLP,2.0,2025-01-11,39.95398508090462
USD,MLP,2.0,2025-01-12,39.95398546439829
USD,MLP,2.0,2025-01-13,39.953985161640134
USD,MLP,2.0,2025-01-14,39.95398548458217
USD,MLP,2.0,2025-01-15,39.953985202007885
USD,MLP,2.0,2025-01-16,39.95398546439829
USD,MLP,2.0,2025-01-17,39.95398522219176
USD,MLP,2.0,2025-01-18,39.953985424030535
USD,MLP,2.0,2025-01-19,39.95398524237564
USD,MLP,2.0,2025-01-20,39.95398540384666
USD,MLP,2.0,2025-01-21,39.95398526255952
USD,MLP,2.0,2025-01-22,39.95398540384666
USD,MLP,2.0,2025-01-23,39.953985282743396
USD,MLP,2.0,2025-01-24,39.95398538366278
USD,MLP,2.0,2025-01-25,39.953985282743396
USD,MLP,2.0,2025-01-26,39.95398538366278
USD,MLP,2.0,2025-01-27,39.95398530292727
USD,MLP,2.0,2025-01-28,39.95398536347891
USD,MLP,2.0,2025-01-29,39.95398530292727
USD,MLP,2.0,2025-01-30,39.95398536347891
USD,MLP,2.0,2025-01-31,39.95398530292727
USD,MLP,2.0,2025-02-01,39.95398536347891
USD,MLP,2.0,2025-02-02,39.95398530292727
USD,MLP,2.0,2025-02-03,39.953985343295024
USD,MLP,2.0,2025-02-04,39.95398530292727
USD,MLP,2.0,2025-02-05,39.953985343295024
USD,MLP,2.0,2025-02-06,39.95398530292727
USD,MLP,2.0,2025-02-07,39.953985343295024
USD,MLP,2.0,2025-02-08,39.95398530292727
USD,MLP,2.0,2025-02-09,39.953985343295024
USD,MLP,2.0,2025-02-10,39.95398532311115
USD,MLP,2.0,2025-02-11,39.953985343295024
USD,MLP,2.0,2025-02-12,39.95398532311115
USD,MLP,2.0,2025-02-13,39.953985343295024
USD,MLP,2.0,2025-02-14,39.95398532311115
USD,MLP,2.0,2025-02-15,39.953985343295024
USD,MLP,2.0,2025-02-16,39.95398532311115
USD,MLP,2.0,2025-02-17,39.953985343295024
USD,MLP,2.0,2025-02-18,39.95398532311115
USD,MLP,2.0,2025-02-19,39.953985343295024
USD,MLP,2.0,2025-02-20,39.95398532311115
USD,MLP,2.0,2025-02-21,39.953985343295024
USD,MLP,2.0,2025-02-22,39.95398532311115
USD,MLP,2.0,2025-02-23,39.953985343295024
USD,MLP,2.0,2025-02-24,39.95398532311115
USD,MLP,2.0,2025-02-25,39.953985343295024
USD,MLP,2.0,2025-02-26,39.95398532311115
USD,MLP,2.0,2025-02-27,39.953985343295024
USD,MLP,2.0,2025-02-28,39.95398532311115
USD,MLP,2.0,2025-03-01,39.953985343295024
