currency,model,horizon,step,y_pred
EUR,Poly2,0.5,256,46.04308260780476
EUR,Poly2,0.5,257,46.07572329140349
EUR,Poly2,0.5,258,46.10846519855733
EUR,Poly2,0.5,259,46.14130832926628
EUR,Poly2,0.5,260,46.17425268353034
EUR,Poly2,0.5,261,46.207298261349514
EUR,Poly2,0.5,262,46.2404450627238
EUR,Poly2,0.5,263,46.2736930876532
EUR,Poly2,0.5,264,46.307042336137705
EUR,Poly2,0.5,265,46.34049280817732
EUR,Poly2,0.5,266,46.374044503772055
EUR,Poly2,0.5,267,46.4076974229219
EUR,Poly2,0.5,268,46.441451565626856
EUR,Poly2,0.5,269,46.47530693188692
EUR,Poly2,0.5,270,46.509263521702096
EUR,Poly2,0.5,271,46.543321335072385
EUR,Poly2,0.5,272,46.57748037199778
EUR,Poly2,0.5,273,46.611740632478295
EUR,Poly2,0.5,274,46.646102116513916
EUR,Poly2,0.5,275,46.68056482410465
EUR,Poly2,0.5,276,46.7151287552505
EUR,Poly2,0.5,277,46.74979390995145
EUR,Poly2,0.5,278,46.78456028820752
EUR,Poly2,0.5,279,46.8194278900187
EUR,Poly2,0.5,280,46.85439671538499
EUR,Poly2,0.5,281,46.88946676430639
EUR,Poly2,0.5,282,46.92463803678291
EUR,Poly2,0.5,283,46.95991053281453
EUR,Poly2,0.5,284,46.99528425240127
EUR,Poly2,0.5,285,47.03075919554312
EUR,Poly2,0.5,286,47.06633536224008
EUR,Poly2,0.5,287,47.10201275249215
EUR,Poly2,0.5,288,47.13779136629933
EUR,Poly2,0.5,289,47.17367120366163
EUR,Poly2,0.5,290,47.209652264579034
EUR,Poly2,0.5,291,47.24573454905155
EUR,Poly2,0.5,292,47.28191805707918
EUR,Poly2,0.5,293,47.31820278866192
EUR,Poly2,0.5,294,47.35458874379977
EUR,Poly2,0.5,295,47.39107592249273
EUR,Poly2,0.5,296,47.42766432474081
EUR,Poly2,0.5,297,47.464353950543995
EUR,Poly2,0.5,298,47.50114479990229
EUR,Poly2,0.5,299,47.5380368728157
EUR,Poly2,0.5,300,47.57503016928422
EUR,Poly2,0.5,301,47.612124689307855
EUR,Poly2,0.5,302,47.6493204328866
EUR,Poly2,0.5,303,47.68661740002045
EUR,Poly2,0.5,304,47.72401559070941
EUR,Poly2,0.5,305,47.761515004953495
EUR,Poly2,0.5,306,47.79911564275268
EUR,Poly2,0.5,307,47.83681750410698
EUR,Poly2,0.5,308,47.874620589016395
EUR,Poly2,0.5,309,47.912524897480914
EUR,Poly2,0.5,310,47.95053042950055
EUR,Poly2,0.5,311,47.9886371850753
EUR,Poly2,0.5,312,48.026845164205156
EUR,Poly2,0.5,313,48.06515436689013
EUR,Poly2,0.5,314,48.103564793130204
EUR,Poly2,0.5,315,48.142076442925394
EUR,Poly2,0.5,316,48.180689316275696
EUR,Poly2,0.5,317,48.21940341318111
EUR,Poly2,0.5,318,48.25821873364164
EUR,Poly2,0.5,319,48.297135277657276
EUR,Poly2,0.5,320,48.33615304522803
EUR,Poly2,0.5,321,48.375272036353884
EUR,Poly2,0.5,322,48.41449225103486
EUR,Poly2,0.5,323,48.453813689270945
EUR,Poly2,0.5,324,48.49323635106214
EUR,Poly2,0.5,325,48.53276023640844
EUR,Poly2,0.5,326,48.57238534530986
EUR,Poly2,0.5,327,48.61211167776639
EUR,Poly2,0.5,328,48.65193923377803
EUR,Poly2,0.5,329,48.69186801334478
EUR,Poly2,0.5,330,48.731898016466644
EUR,Poly2,0.5,331,48.77202924314362
EUR,Poly2,0.5,332,48.81226169337571
EUR,Poly2,0.5,333,48.852595367162905
EUR,Poly2,0.5,334,48.893030264505214
EUR,Poly2,0.5,335,48.933566385402635
EUR,Poly2,0.5,336,48.97420372985517
EUR,Poly2,0.5,337,49.01494229786281
EUR,Poly2,0.5,338,49.05578208942556
EUR,Poly2,0.5,339,49.09672310454343
EUR,Poly2,0.5,340,49.137765343216415
EUR,Poly2,0.5,341,49.1789088054445
EUR,Poly2,0.5,342,49.220153491227705
EUR,Poly2,0.5,343,49.26149940056602
EUR,Poly2,0.5,344,49.30294653345943
EUR,Poly2,0.5,345,49.34449488990798
EUR,Poly2,0.5,346,49.38614446991162
EUR,Poly2,0.5,347,49.42789527347038
EUR,Poly2,0.5,348,49.469747300584245
EUR,Poly2,0.5,349,49.51170055125323
EUR,Poly2,0.5,350,49.55375502547732
EUR,Poly2,0.5,351,49.59591072325652
EUR,Poly2,0.5,352,49.63816764459084
EUR,Poly2,0.5,353,49.68052578948027
EUR,Poly2,0.5,354,49.7229851579248
EUR,Poly2,0.5,355,49.765545749924456
EUR,Poly2,0.5,356,49.808207565479215
EUR,Poly2,0.5,357,49.85097060458909
EUR,Poly2,0.5,358,49.89383486725407
EUR,Poly2,0.5,359,49.93680035347417
EUR,Poly2,0.5,360,49.97986706324937
EUR,Poly2,0.5,361,50.023034996579696
EUR,Poly2,0.5,362,50.066304153465126
EUR,Poly2,0.5,363,50.10967453390566
EUR,Poly2,0.5,364,50.15314613790132
EUR,Poly2,0.5,365,50.19671896545208
EUR,Poly2,0.5,366,50.24039301655796
EUR,Poly2,0.5,367,50.28416829121895
EUR,Poly2,0.5,368,50.32804478943504
EUR,Poly2,0.5,369,50.372022511206254
EUR,Poly2,0.5,370,50.41610145653257
EUR,Poly2,0.5,371,50.460281625414005
EUR,Poly2,0.5,372,50.50456301785055
EUR,Poly2,0.5,373,50.54894563384221
EUR,Poly2,0.5,374,50.59342947338897
EUR,Poly2,0.5,375,50.63801453649085
EUR,Poly2,0.5,376,50.68270082314784
EUR,Poly2,0.5,377,50.72748833335994
EUR,Poly2,0.5,378,50.77237706712716
EUR,Poly2,0.5,379,50.81736702444948
EUR,Poly2,0.5,380,50.86245820532692
EUR,Poly2,0.5,381,50.907650609759465
EUR,Poly2,0.5,382,50.952944237747126
EUR,Poly2,0.5,383,50.99833908928989
