currency,model,horizon,step,y_pred
RUB,TorchNN,2.0,401,0.5162738
RUB,TorchNN,2.0,402,0.5165637
RUB,TorchNN,2.0,403,0.5168546
RUB,TorchNN,2.0,404,0.5171426
RUB,TorchNN,2.0,405,0.51742584
RUB,TorchNN,2.0,406,0.5177253
RUB,TorchNN,2.0,407,0.5180152
RUB,TorchNN,2.0,408,0.51830703
RUB,TorchNN,2.0,409,0.51860076
RUB,TorchNN,2.0,410,0.5188926
RUB,TorchNN,2.0,411,0.51916915
RUB,TorchNN,2.0,412,0.5194648
RUB,TorchNN,2.0,413,0.5197547
RUB,TorchNN,2.0,414,0.5200351
RUB,TorchNN,2.0,415,0.52033645
RUB,TorchNN,2.0,416,0.5206283
RUB,TorchNN,2.0,417,0.5209144
RUB,TorchNN,2.0,418,0.5212119
RUB,TorchNN,2.0,419,0.5214885
RUB,TorchNN,2.0,420,0.5217822
RUB,TorchNN,2.0,421,0.5220769
RUB,TorchNN,2.0,422,0.52236587
RUB,TorchNN,2.0,423,0.5226577
RUB,TorchNN,2.0,424,0.5229514
RUB,TorchNN,2.0,425,0.52324325
RUB,TorchNN,2.0,426,0.52353317
RUB,TorchNN,2.0,427,0.5238088
RUB,TorchNN,2.0,428,0.52411395
RUB,TorchNN,2.0,429,0.5243934
RUB,TorchNN,2.0,430,0.52469283
RUB,TorchNN,2.0,431,0.52498084
RUB,TorchNN,2.0,432,0.52527076
RUB,TorchNN,2.0,433,0.5255578
RUB,TorchNN,2.0,434,0.5258506
RUB,TorchNN,2.0,435,0.5261443
RUB,TorchNN,2.0,436,0.5264304
RUB,TorchNN,2.0,437,0.52672035
RUB,TorchNN,2.0,438,0.5270131
RUB,TorchNN,2.0,439,0.5273021
RUB,TorchNN,2.0,440,0.5275882
RUB,TorchNN,2.0,441,0.5278781
RUB,TorchNN,2.0,442,0.5281814
RUB,TorchNN,2.0,443,0.52846557
RUB,TorchNN,2.0,444,0.52874976
RUB,TorchNN,2.0,445,0.5290454
RUB,TorchNN,2.0,446,0.5293353
RUB,TorchNN,2.0,447,0.52962047
RUB,TorchNN,2.0,448,0.52990943
RUB,TorchNN,2.0,449,0.5301965
RUB,TorchNN,2.0,450,0.53050166
RUB,TorchNN,2.0,451,0.5307849
RUB,TorchNN,2.0,452,0.5310758
RUB,TorchNN,2.0,453,0.53136474
RUB,TorchNN,2.0,454,0.5316432
RUB,TorchNN,2.0,455,0.5319465
RUB,TorchNN,2.0,456,0.5322364
RUB,TorchNN,2.0,457,0.53252155
RUB,TorchNN,2.0,458,0.5328172
RUB,TorchNN,2.0,459,0.5331004
RUB,TorchNN,2.0,460,0.533398
RUB,TorchNN,2.0,461,0.53368694
RUB,TorchNN,2.0,462,0.5339816
RUB,TorchNN,2.0,463,0.53426677
RUB,TorchNN,2.0,464,0.5345662
RUB,TorchNN,2.0,465,0.5348485
RUB,TorchNN,2.0,466,0.53512985
RUB,TorchNN,2.0,467,0.5354274
RUB,TorchNN,2.0,468,0.5357192
RUB,TorchNN,2.0,469,0.53601104
RUB,TorchNN,2.0,470,0.5363
RUB,TorchNN,2.0,471,0.5365947
RUB,TorchNN,2.0,472,0.53687507
RUB,TorchNN,2.0,473,0.53716594
RUB,TorchNN,2.0,474,0.5374606
RUB,TorchNN,2.0,475,0.5377448
RUB,TorchNN,2.0,476,0.53804046
RUB,TorchNN,2.0,477,0.5383361
RUB,TorchNN,2.0,478,0.5386165
RUB,TorchNN,2.0,479,0.53890926
RUB,TorchNN,2.0,480,0.5392068
