region,model,horizon,date,y_pred
Central,MLP,0.5,2027-10-31,9734.188697268362
Central,MLP,0.5,2027-11-30,9987.233594109273
Central,MLP,0.5,2027-12-31,9721.666973461402
Central,MLP,0.5,2028-01-31,9592.536417423484
Central,MLP,0.5,2028-02-29,9524.604708147986
Central,MLP,0.5,2028-03-31,9806.853344883531
Central,MLP,0.5,2028-04-30,9693.482042032994
Central,MLP,0.5,2028-05-31,9584.727760459795
Central,MLP,0.5,2028-06-30,9543.687337683039
Central,MLP,0.5,2028-07-31,9413.109526894079
Central,MLP,0.5,2028-08-31,9493.691178441404
Central,MLP,0.5,2028-09-30,9493.55186768622
Central,MLP,0.5,2028-10-31,9505.506412724237
Central,MLP,0.5,2028-11-30,9502.088305063038
Central,MLP,0.5,2028-12-31,9509.788562488164
Central,MLP,0.5,2029-01-31,9503.967791145831
